variable,auc,n_p10,n_p90,cutoff_01
a_civ_pred,0.959205379811981,833,753,0.012012004191964
a_other_pred,0.988535634639531,12928,7154,0.619619106132733
a_rus_pred,0.970236324750007,39417,31120,0.99899839961062
a_ukr_pred,0.983362956693469,17729,13397,0.285285286078047
t_aad_pred,0.966980427312117,1957,1878,0.0380380380845268
t_airstrike_pred,0.779430523917996,4487,4288,0.996996996997587
t_armor_pred,0.912809724170173,1419,1062,0.642642642655381
t_arrest_pred,0.5794895073152,1577,1359,0.0310310311028674
t_artillery_pred,0.938203835717743,17376,15636,0.974974974976791
t_civcas_pred,0.955247745829904,9536,9180,0.102102102171405
t_control_pred,0.91412224471435,3678,1275,0.913908028774433
t_cyber_pred,0.952611159635189,1970,1824,0.998998998999115
t_firefight_pred,0.930431714670601,1496,1396,0.0160160160974716
t_hospital_pred,0.975519205002233,2365,1759,0.684684684693596
t_ied_pred,0.959174517720951,2576,2326,0.109109109384302
t_killing_pred,0.946050277751624,29379,304,0.851272453417701
t_loc_pred,0.969166163141994,75738,72111,0.0730731432851831
t_mil_pred,0.974121715501026,94748,89636,0.0100102221048913
t_milcas_pred,0.764432057623623,4039,3807,0.941941941945702
t_occupy_pred,0.886637228617989,1498,1391,0.0100100090767863
t_property_pred,0.754637569140842,9127,8120,0.970970970972355
t_raid_pred,0.768299441531313,1114,1005,0.0110110110545568
t_san_pred,0.920351117191063,21762,20927,0.93893893894737
